t (yr),Tsurf (K),pH2O (bar),phi (vol_frac)
1.0,3407.1855,15.827891,1.0
48.32070615091947,3389.5002,15.827877,1.0
97.50471020925808,3371.2456,15.827865,1.0
148.23690551680406,3353.3462,15.827851,1.0
200.88378440076093,3335.2583,15.827838,1.0
255.40283982244767,3317.2036,15.827823,1.0
311.9343279644895,3298.9348,15.827807,1.0
370.39427368421053,3280.7434,15.827791,1.0
430.96942549143944,3262.5154,15.827775,1.0
493.74640456563094,3244.2485,15.827759,1.0
558.8120593532022,3225.9443,15.827742,1.0
626.2584654407102,3207.6062,15.827723,1.0
696.1848086239696,3189.231,15.827703,1.0
768.6901772986683,3170.8228,15.827685,1.0
843.8828804058338,3152.3813,15.827665,1.0
921.8746683576411,3133.9075,15.827643,1.0
1002.7832654407102,3115.4004,15.827621,1.0
1086.7297075459733,3096.859,15.827599,1.0
1173.8368487000635,3078.2817,15.827577,1.0
1264.229880532657,3059.6714,15.827551,1.0
1358.0413970830691,3041.0293,15.827526,1.0
1455.4130830691186,3022.3545,15.8275,1.0
1556.4880517438173,3003.6501,15.827474,1.0
1661.421883576411,2984.9167,15.827445,1.0
1770.3774315789474,2966.1536,15.827416,1.0
1883.5214447685478,2947.3586,15.827385,1.0
2001.0208020291693,2928.533,15.8273535,1.0
2123.0496547875714,2909.6763,15.827321,1.0
2249.786310209258,2890.7917,15.827288,1.0
2381.4255685478756,2871.8782,15.827251,1.0
2518.164178059607,2852.9385,15.827215,1.0
2660.214860621433,2833.9731,15.827177,1.0
2807.800987190869,2814.9814,15.827138,1.0
2961.1500844641723,2795.963,15.827096,1.0
3120.4943543436907,2776.915,15.827054,1.0
3286.0605443246673,2757.8413,15.827009,1.0
3458.0985181991123,2738.7434,15.826962,1.0
3636.8721653772986,2719.6206,15.826915,1.0
3822.6534270133166,2700.4758,15.826865,1.0
4015.737620291693,2681.308,15.826814,1.0
4216.425257070387,2662.1174,15.826758,1.0
4425.027498287888,2642.9016,15.826704,1.0
4641.844855802156,2623.6616,15.826645,1.0
4867.194983893469,2604.4011,15.826585,1.0
5101.4326787571335,2585.1191,15.826521,1.0
5344.915853392517,2565.8179,15.826456,1.0
5598.035147241598,2546.4968,15.826388,1.0
5861.191589093215,2527.156,15.826318,1.0
6134.79503868104,2507.7922,15.826245,1.0
6419.238213316424,2488.4092,15.826167,1.0
6714.961621306278,2469.0078,15.826089,1.0
7022.434341661382,2449.5884,15.826006,1.0
7342.146232086239,2430.1523,15.82592,1.0
7674.621954597336,2410.6985,15.825831,1.0
8020.3965605580215,2391.2266,15.825739,1.0
8380.01133493976,2371.7354,15.825642,1.0
8754.007562714014,2352.2288,15.8255415,1.0
9143.01483830057,2332.7056,15.825438,1.0
9547.67054812936,2313.1672,15.825329,1.0
9968.66454483196,2293.6133,15.825215,1.0
10406.703303994927,2274.0444,15.825097,1.0
10862.54628687381,2254.4568,15.824975,1.0
11387.981270767279,2234.8552,15.824835,1.0
12016.005860240964,2215.2385,15.824666,1.0
12754.213628915662,2195.608,15.824468,1.0
13610.746707926442,2175.9624,15.824238,1.0
14594.231371972099,2156.3013,15.823974,1.0
15713.837258592264,2136.625,15.823674,1.0
16963.441925681673,2116.935,15.8233385,1.0
18342.12591604312,2097.231,15.8229685,1.0
19858.860430691188,2077.5117,15.822561,1.0
21523.146527330373,2057.7776,15.822115,1.0
23345.226024096384,2038.0272,15.821625,1.0
25335.833194166138,2018.2628,15.821092,1.0
27455.494753075458,1998.4834,15.820522,1.0
29674.553271274573,1978.6841,15.819926,1.0
31998.303159923908,1958.1431,15.8193035,1.0
34436.258982878884,1937.5269,15.818648,1.0
36995.1094016487,1916.8256,15.817963,1.0
39682.52175421687,1896.0234,15.817242,1.0
42509.81211718453,1875.0986,15.816483,1.0
45488.496042612554,1871.2345,168.9167,0.1627400211625612
58863.85755231452,1852.649,193.59724,0.14293543714280457
77870.09129841471,1834.1866,220.5558,0.12537805720683787
107333.50602916931,1815.8264,251.6946,0.10883580554971312
159855.77690500952,1797.5175,285.17368,0.09422328114271468
275149.43426962587,1778.5828,323.98193,0.08019208718735532
531308.173100317,1758.76,365.6483,0.06754882891175705
851918.1311350666,1738.8773,415.14044,0.055074468666047705
1236369.6448771085,1718.9214,472.38947,0.04314405106826003
1664308.8700875079,1698.8934,539.5618,0.031635250190651644
2105196.3133564997,1678.7777,615.02246,0.02100809085446706
2589154.231923906,1658.4551,707.3082,0.010359266131593747
